Temperatura,Personas,Electrodomesticos,Consumo_kWh
19.360776632242835,1.0,13.0,35.32027918231624
16.66229272525599,4.0,14.0,46.65448890134167
24.196252083030497,3.0,8.0,45.26310210314333
23.7131994488349,1.0,15.0,51.750499548326765
14.260822258230156,1.0,17.0,44.45314827008708
26.99673559928595,3.0,17.0,61.021602862900295
29.174714988854504,4.0,15.0,70.98895373550201
26.018452858418343,3.0,20.0,65.30345576255917
25.743375788274324,4.0,9.0,50.72107240402098
32.079646494946175,4.0,15.0,71.22545279038599
17.542576025853005,4.0,10.0,44.53081337991187
28.795618231652405,2.0,15.0,51.91975358505357
10.10667775985433,3.0,15.0,42.5574728540962
17.698423079778884,2.0,7.0,32.3120478563676
24.572571628753344,1.0,17.0,47.35550465579457
28.401153380686452,,11.0,48.10409280186756
25.71965653149409,4.0,16.0,59.51438580175605
30.06720872890232,2.0,8.0,40.367346235223806
,1.0,11.0,46.59294599189298
24.870154078246248,2.0,17.0,57.95574159762705
19.651494561266446,2.0,15.0,49.95207836507491
14.946724050849703,4.0,18.0,60.804957174963455
18.806268439883706,3.0,6.0,121.64864927057452
26.508069708570087,4.0,6.0,51.049433263494926
15.753171519797466,5.0,12.0,48.75788057464989
28.70451267504822,5.0,5.0,48.53622671917106
22.83192448741423,5.0,18.0,69.24478431956615
24.619443676623412,5.0,12.0,58.78995694429959
20.666929764736032,4.0,10.0,47.05997551919699
29.510066817397636,1.0,15.0,55.45899888884186
30.930433075176452,2.0,15.0,57.48744285847406
21.250977183027235,4.0,5.0,
23.31304393648003,4.0,20.0,64.59849650052266
24.981196663272193,4.0,10.0,49.31781265859152
16.536246645691214,2.0,12.0,33.73929444669257
18.777069467748696,5.0,20.0,
24.553925624452,5.0,10.0,55.88206328750424
27.513791465697317,4.0,15.0,66.85161338926703
29.290287206065504,2.0,,41.81224409947582
21.976711991707873,2.0,18.0,
21.001385249216696,5.0,12.0,56.17984666720122
28.33410878362723,1.0,7.0,41.910493880920676
,3.0,20.0,58.216318168903655
25.85449944656755,4.0,18.0,67.628046889012
16.49803171196154,1.0,13.0,34.29269112032623
13.981488506022947,4.0,11.0,42.9140223208607
20.99204612884267,4.0,8.0,40.927447719859
33.681039153562935,2.0,12.0,53.283491741694746
12.449079494564444,2.0,15.0,41.52512280523339
24.925281649629987,2.0,15.0,50.69013827749399
23.74284331097284,3.0,5.0,35.29939915817024
28.912955702085185,4.0,14.0,59.358637602090134
31.84485768814637,3.0,13.0,59.788241722301684
14.857730386030067,1.0,6.0,34.038764996890905
15.984748597141238,4.0,16.0,50.70018819360522
24.645526233537097,5.0,12.0,52.658814952700354
12.309798558168204,4.0,10.0,39.303520974689754
23.77510263361136,4.0,10.0,52.898113880073545
24.538633224718314,1.0,20.0,56.65753208398921
20.44025278491665,2.0,17.0,55.990215006654886
22.7196077815521,4.0,18.0,67.75995891326005
13.884408195015205,1.0,10.0,33.095546877708735
34.84200479744811,1.0,7.0,46.13950301863104
22.39674256233116,1.0,13.0,45.50122864262835
27.871845075861067,5.0,20.0,70.88659937802744
12.735562704570889,5.0,7.0,39.56624808566088
26.423137897547925,4.0,14.0,55.50800821430551
24.73904819633858,3.0,20.0,64.54946319374825
33.948648201900724,2.0,16.0,65.49548686378631
27.304350895881406,5.0,11.0,
20.639246745169846,1.0,19.0,53.25354411674409
14.907954017498533,4.0,17.0,55.724544985274115
19.943842374800255,3.0,19.0,62.322586533277175
,1.0,17.0,47.150774652687694
23.67581281957559,5.0,14.0,57.68495687169505
,5.0,12.0,54.91244156623641
29.13576084187611,5.0,16.0,68.45661890618159
18.436140377794228,,14.0,46.50985802272767
19.971213803011764,3.0,19.0,56.07143670870715
23.98218312639641,4.0,20.0,63.0363355344978
26.668157296586923,4.0,10.0,54.12776279233321
13.430502988045006,5.0,,62.461991718732726
20.34409991307692,2.0,10.0,37.20905728606597
19.510037575936227,1.0,16.0,45.67525762693986
25.156416590468645,5.0,8.0,52.92344617857902
25.601248936537356,3.0,,41.35552624640139
13.007172528115385,1.0,12.0,41.937371705725376
15.1473246461155,3.0,9.0,35.34279105298723
11.69779349949184,1.0,,20.36822807333942
27.660785408030016,4.0,9.0,
24.90926221849944,2.0,11.0,48.97504095974656
26.914935833143648,1.0,7.0,34.57400680409272
10.26710084778847,1.0,19.0,42.34359208798529
19.537808870731716,1.0,9.0,34.68032619239988
20.84849108375007,1.0,10.0,38.69460107923691
18.803147362997247,2.0,20.0,55.589995947777574
30.379533194997883,5.0,17.0,70.74979840675296
7.633186832583771,,17.0,41.597699602855165
38.29754958326532,2.0,17.0,66.29081007578273
31.202707061094664,1.0,16.0,62.49797955327507
17.400368457731542,,7.0,34.1570951026533
14.137247978798394,2.0,19.0,46.75079441054574
23.72117330429507,2.0,7.0,
30.311721487340883,5.0,10.0,60.490678758919074
26.044675123756235,2.0,5.0,34.656560347484174
29.096980377846094,1.0,20.0,65.0608003231789
19.296216694225308,1.0,,40.02754789744944
20.68869172509032,1.0,13.0,44.07241782540991
24.756192616864556,2.0,17.0,52.066995369747055
,1.0,19.0,
20.439308633855987,2.0,17.0,50.180945077516014
33.7137954635187,2.0,,58.68502026251981
28.522858313160405,1.0,7.0,35.97537662676816
16.858282018029776,5.0,15.0,54.75667522196787
20.340759812657026,3.0,13.0,51.99711902495005
19.65677734026472,,12.0,38.6041899370502
25.599158835507318,3.0,15.0,63.858362403824906
,4.0,11.0,48.565862736263114
21.85691628230766,4.0,7.0,37.31047361382323
16.626183611963217,,10.0,48.36977603102159
22.076064742172225,4.0,5.0,40.310284810600955
12.318172651656242,3.0,5.0,30.12009748657639
22.17557798613268,3.0,14.0,47.039173811279696
23.303864923194347,5.0,13.0,57.521415301611384
,4.0,14.0,57.71579024297959
,2.0,19.0,57.73426283205626
15.756395417922697,1.0,19.0,49.68162370632123
17.612555804645876,2.0,16.0,52.89687557778851
25.980970445187502,2.0,17.0,58.97571546625014
15.42012399530819,3.0,16.0,51.312971874903155
17.61107542896318,1.0,16.0,45.019681070287184
21.433092009764174,3.0,15.0,55.84108497002007
23.047533674099903,4.0,17.0,60.93729699492481
25.247248858688856,5.0,17.0,62.1515496024447
25.009876870361715,4.0,19.0,69.42542704134866
24.46373192654261,1.0,19.0,57.19109944309419
22.262746875149528,5.0,20.0,68.40132227498863
16.13292612948463,,13.0,46.90986103793419
20.658634571775085,3.0,9.0,44.113919285785286
20.200347133834004,1.0,18.0,51.57676378460699
27.235627060284603,3.0,19.0,64.33205090234446
12.12195058316747,1.0,12.0,40.97125240834514
22.23148236073657,3.0,18.0,61.86448618201291
,4.0,,
19.032508199691545,1.0,8.0,32.883151106366775
28.782033576460154,4.0,11.0,55.29826623812802
24.723412274818845,4.0,8.0,50.06605312485161
15.31129986193849,3.0,15.0,47.88047807122747
23.085265766948087,1.0,11.0,37.59579833223212
14.051096140010255,2.0,12.0,40.54865457700125
21.045936772417015,5.0,9.0,41.79459136267173
23.73589397445366,3.0,11.0,42.15864584538373
20.000522544970792,2.0,7.0,30.190354508119153
22.127655018805076,1.0,10.0,38.56152179883591
23.533110589192642,2.0,12.0,45.34164699302578
30.95814419242097,4.0,12.0,58.603089652916225
19.2201023284873,4.0,11.0,46.85935337851892
16.761661945139636,3.0,17.0,57.91633131483802
25.199916120332396,2.0,7.0,41.02320471612828
24.63428308819338,3.0,13.0,55.481806496494286
18.493659945832434,5.0,8.0,49.6307567784768
20.355822276753525,3.0,8.0,43.481956552803126
17.562763281072048,,19.0,50.5557004450212
17.859573273585063,3.0,14.0,
24.897075350769377,3.0,17.0,194.5642469203517
26.06130476936804,3.0,17.0,63.80617258859941
25.114172884239203,3.0,16.0,59.26426209855306
24.116375980992558,1.0,11.0,44.21635134312437
22.848292308343286,4.0,11.0,44.290199556066725
27.351830584959657,5.0,15.0,62.06743155071062
21.526527049643875,5.0,15.0,59.02178151259092
,4.0,7.0,38.61076273572063
21.889786470027058,3.0,15.0,51.21869228543007
23.118118867210775,,17.0,52.774260811130915
25.612278411287665,2.0,7.0,41.09766782707048
29.883836165332077,5.0,11.0,59.008424323750376
25.069029796994986,3.0,6.0,48.359940130665585
25.845332936954087,2.0,20.0,61.39926686641401
24.66730851508414,4.0,9.0,45.94381222441285
31.591187226763406,1.0,10.0,44.29383514747292
17.10166255324288,2.0,18.0,51.326681357371115
21.673747256431223,5.0,18.0,65.42142132940177
23.135680682793012,5.0,19.0,68.59314171731592
24.100301862085463,2.0,20.0,64.49767542292614
10.424699688636824,1.0,20.0,43.642604674411345
25.035892028481275,4.0,5.0,40.3969635851962
14.888381022562541,4.0,7.0,35.25710632825425
22.6237634598456,2.0,6.0,37.217529152709105
18.847878585808605,2.0,14.0,37.79093935487813
19.276761726221203,3.0,18.0,59.847960481558594
17.24880188776664,2.0,7.0,29.306635727617394
20.215097353736038,3.0,10.0,45.878589216887704
22.544018214457264,3.0,8.0,46.57571372315161
19.63349769895651,4.0,16.0,55.570648762129245
19.70318687354945,4.0,7.0,40.71917717641962
24.554807287903312,4.0,15.0,55.8466037753303
20.126343521854135,1.0,8.0,42.09263962650925
,,5.0,36.20413580557962
23.007685080870026,3.0,5.0,40.878996459617056
18.25043026276862,5.0,7.0,44.957562429356884
25.14067348283996,5.0,20.0,69.01575328221304
26.296677584621413,2.0,18.0,59.212285954684035
33.55875027432963,1.0,18.0,55.943712250587325
27.850439901492543,2.0,6.0,34.821869966332734
20.188608454219512,4.0,11.0,47.590562036530606
21.136332601740232,4.0,,58.20208679376599
20.953878178755065,5.0,19.0,68.05602432898456
18.540321127756865,3.0,13.0,51.46076666519857
27.619125359023517,2.0,14.0,53.846849193870504
,1.0,5.0,31.239261044390044
19.953171013432467,5.0,7.0,43.33198853322487
20.678485412807007,2.0,9.0,42.070793713834874
15.072837413625487,5.0,13.0,47.66580855798883
30.361492397099802,4.0,9.0,53.14907119578289
18.422933023518326,,15.0,48.553959858141525
17.82851836059193,1.0,19.0,50.124766688718864
24.754821995497068,4.0,20.0,67.03218892720767
19.807724284579926,1.0,6.0,140.0500846442357
24.502818120038743,4.0,9.0,51.7707322956806
23.752844092279936,1.0,5.0,30.43808660398384
28.491494085664534,1.0,,58.80129617035092
22.21455766491945,3.0,15.0,59.03415061877658
13.397253126523562,5.0,15.0,49.929746348926564
22.698643451823802,1.0,20.0,54.76414433083822
24.68792359948535,2.0,13.0,48.74359063639039
23.47210951287763,1.0,17.0,49.90945930531017
22.3795408548034,5.0,17.0,61.82535870671489
35.300062420168175,1.0,12.0,51.80599750221405
27.412196631719493,5.0,20.0,73.64442391537226
25.957528405953116,3.0,15.0,57.737119218912376
28.87859020761392,2.0,8.0,44.813119039114405
19.303246524784452,5.0,15.0,55.58917257554858
24.557799973467134,2.0,19.0,58.4792165774247
28.90204163755093,5.0,14.0,68.00043419851123
20.86027115257467,3.0,10.0,43.53425398405894
28.021887758521952,2.0,11.0,45.72573499131461
17.674905556927083,3.0,7.0,35.81397363381213
17.842813563101302,,16.0,53.29989058791723
22.232662186591472,4.0,14.0,51.054638533631376
26.420685313630173,1.0,18.0,59.72108116633002
24.796406907519845,4.0,20.0,67.30901184871362
21.01921264977759,4.0,11.0,46.49319648733831
22.011981126368372,4.0,19.0,63.41049185116186
29.624234404531073,5.0,20.0,71.83330893739519
15.924470079956174,5.0,15.0,47.60686007007074
17.1360345656874,5.0,13.0,53.46926586749586
22.564601174729468,5.0,15.0,58.29489866097997
23.168692706451054,1.0,13.0,42.46174809889831
22.400417423894627,3.0,12.0,50.31759827190433
21.598039437675595,2.0,7.0,37.988175661292196
26.390959449624205,5.0,14.0,62.54116495829861
27.77358853849192,5.0,20.0,74.04775614314033
21.491526915263503,2.0,16.0,51.976986105429994
21.87423979531753,3.0,14.0,55.27225648511405
27.790753120415616,5.0,10.0,
22.311442495553113,4.0,,61.32939530097503
16.03492987128547,3.0,,38.129888152441765
25.401695773570015,,17.0,57.60017495334412
19.521134203032048,2.0,11.0,43.022391113249526
20.883862520535455,1.0,19.0,53.8518636314312
22.780515252312714,4.0,10.0,50.123129046353206
18.965937538039785,1.0,15.0,43.87385858149263
27.18443098620777,3.0,18.0,66.40776924214894
28.70708009299138,1.0,16.0,
19.904794397206278,4.0,12.0,47.181709962554464
,2.0,13.0,36.76483974442067
19.521744308168117,1.0,5.0,31.812913273345885
27.934150606987167,3.0,15.0,61.52415116046077
24.270352878693572,5.0,15.0,61.041923402113746
24.035695967990073,2.0,5.0,32.40486267111458
23.566013516046805,1.0,15.0,149.0723448279959
20.982289788433782,4.0,5.0,36.077993242048905
19.935753130024274,,,54.83652831394293
9.85431292143256,2.0,5.0,21.8414727652582
,4.0,14.0,48.71210421628344
15.966762987526012,4.0,7.0,39.1944327905839
20.802334974653505,4.0,15.0,57.82969552012227
20.488581662139048,1.0,17.0,54.494052693352714
28.847547095175596,3.0,19.0,63.35837484174528
19.627955772057664,5.0,8.0,50.80952782154547
34.42063607519002,4.0,5.0,49.286359465860414
20.47829983790803,2.0,10.0,42.10264766533539
20.48315320483837,2.0,14.0,50.460936317748086
25.3056294094553,5.0,13.0,63.41637613123688
19.84395906012614,2.0,8.0,37.206202610199234
,4.0,9.0,51.49949200102996
21.38874223628067,2.0,13.0,43.267364384011834
20.158094343351486,3.0,12.0,45.640697717695815
23.415754591862015,4.0,16.0,60.95444518894358
14.486468926633716,4.0,8.0,37.34354684514673
19.622539901086967,3.0,5.0,28.24626461401158
12.056122624069072,4.0,18.0,60.387012031297715
27.4176840403617,3.0,,43.136546680885225
14.713816712826723,4.0,19.0,57.47372214208491
22.744267062011406,3.0,14.0,53.5948835608972
22.104844667969594,3.0,7.0,40.197343049438956
20.24900263090777,2.0,19.0,58.27947734553501
18.888288265957044,,5.0,41.753652022363106
9.378118948733919,1.0,18.0,40.42013603778553
24.5600841520883,1.0,14.0,49.80020480015721
17.490033115705792,2.0,14.0,46.43537117414823
21.121334662407115,4.0,14.0,52.06224815959909
33.73331065926641,4.0,10.0,59.13010326565897
23.80765280400179,2.0,12.0,42.80615928393103
15.126434945912713,1.0,16.0,41.71920820505564
33.57752356997638,5.0,,180.09494349076118
,1.0,7.0,37.47717914318141
18.284528190257994,4.0,8.0,41.98440887179973
15.44673862643592,4.0,20.0,59.9298341329922
16.741382325888722,5.0,7.0,38.200853421316815
30.623731153698888,4.0,10.0,51.767508903384574
21.890642167629867,2.0,11.0,44.12381854799365
24.431970934900153,2.0,6.0,36.528234078020056
25.055220822326824,3.0,17.0,59.73074048146835
26.329940165973234,2.0,10.0,47.6892737277512
24.104643504864423,3.0,15.0,54.459660498001014
16.05557449548062,5.0,9.0,44.30694093345552
22.020293867140055,2.0,13.0,42.60774809932687
,,17.0,56.170211705553974
19.304288906869065,1.0,12.0,38.18447125300037
15.13201054159678,3.0,10.0,37.36087628661591
21.768505433271574,5.0,6.0,44.262353635923944
21.690249947422963,5.0,11.0,57.184966220840465
24.950769497922504,5.0,8.0,45.74041667508176
22.184352083196444,2.0,11.0,44.370732903095224
18.249569635262098,3.0,15.0,50.906636848949404
17.90145004414737,5.0,,36.729201023915515
29.0045742569692,5.0,6.0,45.023223799838
,3.0,17.0,59.78201543867143
23.429743368097494,4.0,9.0,48.88739863699503
20.30514811355096,2.0,10.0,129.06785318532843
20.852981782640352,2.0,14.0,46.38085337362755
,5.0,,45.74382615297763
26.083568151831944,3.0,,51.85693195036122
20.776136676483326,2.0,18.0,52.20927905758701
22.025380322852918,1.0,15.0,53.13000630784395
22.26205993418729,4.0,9.0,48.85390281133889
22.172473457382598,2.0,19.0,58.32676839718886
26.82251564559661,2.0,16.0,49.7651382310321
11.752972805359729,5.0,12.0,46.32512278881549
22.99085252916301,1.0,13.0,43.73420773034959
19.91315603994898,1.0,16.0,44.642999445728016
26.8730672328664,4.0,6.0,46.49585037727925
22.057463858513938,3.0,12.0,47.17955074876031
13.275413538897862,4.0,,45.36991382962422
26.757725808328335,3.0,7.0,46.43227426440456
23.353480760338613,,12.0,54.27660936327783
15.571422781094297,3.0,16.0,43.07909634185987
11.906055202652455,2.0,15.0,43.85824932208663
17.252038419196456,1.0,18.0,47.45220903619242
23.957549203855034,3.0,7.0,43.70771623172073
22.422852974239316,3.0,16.0,54.930898819923954
26.775656331252968,5.0,18.0,76.17507215622679
21.857526664269443,1.0,,59.649659204016714
12.549205389980338,4.0,12.0,46.93667824590017
18.48139733121946,2.0,15.0,47.83537163745886
21.5528730235453,5.0,18.0,65.8447313734754
19.392067305957546,3.0,20.0,60.25047830758339
19.97342822848824,3.0,7.0,40.26065549143803
25.015777374769563,1.0,18.0,53.22876616550073
23.174748859061868,5.0,14.0,60.78100307952612
19.011331717078594,5.0,7.0,43.365838099427755
15.36620758975268,2.0,20.0,54.262213156871674
27.983723000330013,2.0,5.0,39.90706495793738
18.60828726003658,4.0,13.0,54.15719346791246
20.28532623255893,3.0,13.0,48.28745957398511
20.66212329836338,5.0,15.0,58.66008507451494
20.070026394080134,1.0,10.0,39.83473816337409
15.883637524013622,1.0,16.0,49.20092667777912
31.50996552218964,,19.0,61.98728382711132
,3.0,18.0,63.043119902190384
21.199696129467274,5.0,9.0,44.19745296395628
24.427700924870965,1.0,14.0,50.393319350525026
27.93033173035276,5.0,14.0,
11.250702725994318,5.0,6.0,36.17259761008821
25.149096428029893,4.0,18.0,62.329014563389165
23.97095222905694,1.0,5.0,36.72933093509842
28.121981955028684,1.0,14.0,43.354264986922345
29.87144720963836,1.0,7.0,40.40980710351871
24.919780403556523,1.0,13.0,49.06131460929598
19.60162923152594,1.0,,30.75737887362712
17.922552853038304,3.0,11.0,41.32136400847979
16.17591880028595,1.0,5.0,24.646625007836345
22.005428406769887,3.0,18.0,60.151516556127405
21.103582630283906,2.0,5.0,33.973858146213736
14.376803573984253,2.0,11.0,38.3218534249835
13.442736304302226,4.0,11.0,42.92089790307627
15.490543651137402,5.0,14.0,52.35861489549882
18.37665862003232,1.0,18.0,48.33762330810317
23.665752275373876,4.0,18.0,63.77440028807131
18.233556541460885,5.0,15.0,58.339309381383934
24.004399357604548,5.0,11.0,57.24582412227953
,4.0,17.0,64.31021515192342
22.530061102658625,4.0,15.0,63.45770815005664
29.0991102524668,3.0,6.0,40.44542619322925
16.277371613865594,1.0,14.0,42.985659311171105
19.387722921012404,4.0,16.0,58.031074028431206
16.372823936275847,1.0,13.0,36.405821210857624
29.67453236940059,2.0,10.0,47.96941415122329
29.065978542915175,1.0,20.0,61.04934565301929
26.2962135784526,2.0,8.0,43.84556523880452
13.255465757508372,2.0,12.0,145.8730240817921
